"Order.Date","Purchase.Price.Per.Unit","Quantity","Shipping.Address.State","Title","ASIN.ISBN..Product.Code.","Category","Survey.ResponseID"
"2020-10-14",159.96,1,"CA","Premium Large Exercise Mat 7' x 5' x 7mm, High-Density Workout Mats for Home Gym Flooring, Non-Slip, Extra Thick Durable Cardio Mat, and Ideal for Plyo, MMA, Jump Rope - Shoe Friendly","B0876QX5CS","EXERCISE_MAT","R_2r7Zl5CTeW1dMqd"
"2018-09-24",13.99,1,"MA","ProsourceFit High Density Foam Rollers 36, 24, 18, 12- inches long. Firm Full Body Athletic Massage Tool for Back Stretching, Yoga, Pilates, Post Workout Muscle Recuperation. Speckled and Solid Colors","B01696AOH2","MUSCLE_ROLLER","R_2rA82heHAv0b0jn"
"2018-12-10",162,1,"MA","Tumbl Trak Handstand Homework Gymnastics Mat for Kids Home Training","B00FYUIUM6","EXERCISE_MAT","R_2rA82heHAv0b0jn"
"2020-12-16",26.99,1,"NC","321 STRONG Foam Roller - Medium Density Deep Tissue Massager for Muscle Massage and Myofascial Trigger Point Release, with 4K eBook","B016NE9A2A","MUSCLE_ROLLER","R_2rIQ3xPfAH7KF8A"
"2020-06-05",24.23,1,"CA","Harbinger Padded Leather Contoured Weightlifting Belt with Suede Lining and Steel Roller Buckle","B001OJ1WQC","WEIGHTLIFTING_BELT","R_2rJyfdZGQD2rif2"
"2021-09-27",14.68,1,"CA","Amazon Basics 1/2-Inch Extra Thick Exercise Yoga Mat","B01LP0UKJE","EXERCISE_MAT","R_2rJyfdZGQD2rif2"
"2018-09-26",26.99,1,"CT","Polly House Eco-Friendly 100% TPE High Density Exercise Yoga Mat for Pilates, Extra Thick 8mm, Free Quality Carrying Bag, Excellent Cushion, Anti-Skid and Light-Weight, Size 72”X24”","B07CTBGPP7","EXERCISE_MAT","R_2rMJHlcINrHEFVL"
"2019-07-07",7.99,1,"CT","Nylea 3 Pack Resistance Exercise Workout Bands [Free Travel Bag] 12"" Latex - Best for Training, Pilates, kPowerlifting, Stretching, Physical Therapy, Yoga, Rehab and Home Fitness","B07SN5W88X","EXERCISE_BAND","R_2rMJHlcINrHEFVL"
"2019-10-16",89.95,1,"CT","Foam Roller for Physical Therapy & Exercise - Vibrating Foam Roller for Back Pain, Muscle Recovery, Deep Tissue Massage and Stretching - Electric Foam Roller, 8 Speed, Rechargeable, Black","B07RTX5TM6","MUSCLE_ROLLER","R_2rMJHlcINrHEFVL"
"2020-01-23",21.74,2,"WI","CAP Barbell Black Olympic Rubber Grip Weight Plates, Single, 25 Pound","B002IRZ1FM","WEIGHT_PLATE","R_2rTPf8FZmr95JGX"
"2020-11-21",28.74,1,"FL","Sanuk Yoga Mat","B00BKQWFYC","EXERCISE_MAT","R_2rUZ5OWKwvV0JrM"
"2022-10-11",13.64,1,"FL","Gaiam Essentials Thick Yoga Mat Fitness & Exercise Mat with Easy-Cinch Yoga Mat Carrier Strap, 72""L x 24""W x 2/5 Inch Thick","B07H9P7QYC","EXERCISE_MAT","R_2rUZ5OWKwvV0JrM"
"2019-04-15",10.95,1,"NY","Fit Simplify Resistance Loop Exercise Bands with Instruction Guide and Carry Bag, Set of 5","B01AVDVHTI","EXERCISE_BAND","R_2rY2mk8Uf0zUqZz"
"2020-04-24",29.99,1,"NY","Retrospec Solana Yoga Mat 1"" & 1/2"" Thick w/Nylon Strap for Men & Women - Non Slip Exercise Mat for Yoga","B07VTYNJ95","EXERCISE_MAT","R_2rY2mk8Uf0zUqZz"
"2020-09-13",13.99,1,"NY","Booty Bands, Recredo Non Slip Resistance Bands for Legs and Butt, Workout Bands Exercise Bands Glute Bands for Women, 3 Pack - Training Ebook and Video Included","B07QMHKL6R","EXERCISE_BAND","R_2rY2mk8Uf0zUqZz"
"2020-12-20",32.99,1,"OH","Florensi Meditation Cushion - Comfortable Floor Pillow - Beautiful Meditation Pillow with Ultra Soft Velvet Cover - Large Floor Cushion Seating for Adults - Premium Yoga Buckwheat Bolster","B08D6X1W3Q","EXERCISE_BLOCK","R_2rk0w1x2224E6dJ"
"2019-03-11",12.99,1,"OH","Ab Roller Elite Wheel with Knee Pad - Abdominal Roller Wheel for Core Strength Training Workout - Exercise Machine for Abs - Abdominal Exercise Wheel","B076GTHCBT","ABDOMINAL_EXERCISER","R_2rq1RYK32NVtmhc"
"2020-01-25",8.99,1,"MI","Resistance Bands Set, 3.9/4.9/5.9/6.5 FT Exercise Bands for Physical Therapy, Yoga, Pilates, Rehab and Home Workout, Non-Latex Elastic Bands Set of 3","B07YHQXK63","EXERCISE_BAND","R_2rv97sVPbSunBQO"
"2018-06-06",19.99,1,"IN","Amazon Basics High-Density Round Foam Roller for Exercise, Massage, Muscle Recovery - 12"", 18"", 24"", 36""","B00XM2MRGI","MUSCLE_ROLLER","R_2s0jSMfxg63zSw5"
"2018-09-01",20.98,1,"IN","TRIBE Resistance Bands Set and Weights for Exercises I Exercise Bands for Men with Workout Bands, Handles, Door Anchor, Ankle Straps, Carry Bag, Exercise eBook I Resistance Training, Fitness Equipment","B01IL6A0I6","EXERCISE_BAND","R_2s0jSMfxg63zSw5"
"2019-01-24",19.99,1,"WA","Tribe Lifting Fabric Resistance Bands for Working Out - Booty Bands for Women and Men - Exercise Bands Resistance Bands Set - Workout Bands Resistance Bands for Legs - Fitness Bands for Legs and Butt","B07D8BBCCY","EXERCISE_BAND","R_2s4n0WZMl82meOT"
"2022-06-17",21.35,1,"WA","Amazon Basics 1/2-Inch Extra Thick Exercise Yoga Mat","B01LP0VI3G","EXERCISE_MAT","R_2s4n0WZMl82meOT"
"2018-06-07",16.99,1,"FL","321 STRONG Foam Roller - Medium Density Deep Tissue Massager for Muscle Massage and Myofascial Trigger Point Release, with 4K eBook","B01FOS1NXU","MUSCLE_ROLLER","R_2s5OzoDX56gIWr0"
"2020-12-08",119,1,"FL","Weider Gym","B08B9DPRKQ","FITNESS_BENCH","R_2s5OzoDX56gIWr0"
"2022-10-06",37.22,1,"TX","BalanceFrom All Purpose 1-Inch Extra Thick High Density Anti-Tear Exercise Yoga Mat with Carrying Strap","B07R8WJWD5","EXERCISE_MAT","R_2s5YO3cdqKDFyIM"
"2018-03-26",40.97,1,"NY","The Step (Made in USA) Original Aerobic Platform – Circuit Size Grey Aerobic Platform and Original Black Risers","B00432Q0E6","EXERCISE_STEP_PLATFORM","R_2sRWbepslqKPgL7"
"2018-03-26",24.95,1,"NY","The Step Original Aerobic Risers – Circuit Size","B01CPSXFKG","EXERCISE_STEP_PLATFORM","R_2sRWbepslqKPgL7"
"2022-03-23",18.99,1,"FL","Body Exerciser","B00266X5JY","EXERCISE_BAND","R_2sRaQTtyjeXx8Tt"
"2018-09-11",8.49,1,"OK","Yes4All High-Density Round EPP Foam Roller 12"", 18"", 24"", 36"" for Back, Legs, Exercise, Deep Tissue, and Muscle Massage","B01M0M9N4H","MUSCLE_ROLLER","R_2sWG0oi460DaGzq"
"2018-09-11",13.16,1,"OK","THERABAND Resistance Bands Set, Professional Non-Latex Elastic Band for Upper & Lower Body Exercise, Strength Training Without Weights, Physical Therapy, Lower Pilates, Rehab, Beginner & Advanced Set","B01A58FH9K","EXERCISE_BAND","R_2sWG0oi460DaGzq"
"2019-12-01",22.99,1,"NY","U.S. Army Foam Roller - Deep Tissue Massage Roller for Trigger Point Release on Muscles - Choose from 3 Greens or Black","B07GQDW62F","MUSCLE_ROLLER","R_2sYn1oXcE5aaeU5"
"2023-02-18",81.27,1,"NY","Sunny Health & Fitness Mini Stepper Stair Stepper Exercise Equipment with Resistance Bands","B08GYQFT5W","FITNESS_STEPPER","R_2sYn1oXcE5aaeU5"
"2021-07-02",106.99,1,"NC","IBATMS Air Tumbling Mat, 10ft/13ft/16ft/20ft Inflatable Gymnastics Air Mat for Gymnastics Training/Home Use/Cheerleading/Yoga/Water","B08QMB3G2J","EXERCISE_MAT","R_2sbf0hqTGFb880u"
"2018-02-01",9.99,1,"CA","Airisland Finger Stretcher Hand Resistance Bands Hand Extensor Exerciser Finger Grip Strengthener Strength Trainer Gripper Set for Arthritis Carpal Tunnel Exercise Guitar and Rock Climbing 3pcs","B071JL6PYZ","HAND_STRENGTHENER","R_2sdyE1uJjHZElM1"
"2018-03-08",12.99,1,"CA","THERABAND Resistance Bands Set, Professional Non-Latex Elastic Band for Upper & Lower Body Exercise, Strength Training Without Weights, Physical Therapy, Lower Pilates, Rehab, Beginner & Advanced Set","B00KDO3ZYG","EXERCISE_BAND","R_2sdyE1uJjHZElM1"
"2018-05-17",20.36,1,"CA","BFR BANDS Blood Flow Restriction Bands, Exercise Straps for Occlusion Training, Gym Workout & Weight Lifting, Resistance Bands Help Increase Muscle Mass in Women & Men","B01N2NKZSA","EXERCISE_BAND","R_2sdyE1uJjHZElM1"
"2020-04-15",17.85,1,"CA","Fit Simplify Resistance Loop Exercise Bands with Instruction Guide and Carry Bag, Set of 5","B01AVDVHTI","EXERCISE_BAND","R_2sdyE1uJjHZElM1"
"2020-08-31",99.99,2,"CA","Sporzon! Cast Iron Plate Weight Plate for Strength Training, Weightlifting and Crossfit, 1-Inch or 2-Inch, Standard or Olympic","B088B774QB","WEIGHT_PLATE","R_2sdyE1uJjHZElM1"
"2020-09-08",99.99,1,"CA","Sporzon! Cast Iron Plate Weight Plate for Strength Training, Weightlifting and Crossfit, 1-Inch or 2-Inch, Standard or Olympic","B088B774QB","WEIGHT_PLATE","R_2sdyE1uJjHZElM1"
"2020-10-13",12.99,1,"CA","KinderMat Mess Mat, Protect The Floor and Table Tops from Art Supplies or Food, Water Resistand, Easy to Clean, 7-Mil Vinyl Fabric, 38"" x 80"", Blue","B06Y2KT7Y5","EXERCISE_MAT","R_2sdyE1uJjHZElM1"
"2021-06-17",18.99,1,"CA","POWER GUIDANCE Muscle Floss Bands - Compression Bands - Mobility & Recovery Bands - for Improving Movement, Increasing Circulation & Reducing Soreness","B01F8O12F4","EXERCISE_BAND","R_2sdyE1uJjHZElM1"
"2021-06-18",28.95,1,"CA","Serious Steel Mobility & Recovery (Floss) Bands |Compression Band | Tack & Flossing Band (7' L x 2"" W)","B018EUECM4","EXERCISE_BAND","R_2sdyE1uJjHZElM1"
"2021-08-15",24.99,1,"CA","Logest Fractional Olympic Plates Set of 8-0.50LB Plates Fractional Weight Plates Designed for Olympic Barbells for Strength Training and Micro Plates Olympic Weight Plates","B08ZX312RX","WEIGHT_PLATE","R_2sdyE1uJjHZElM1"
"2021-08-20",29.9,1,"CA","CAP Barbell A-Frame Dumbbell Weight Rack, Color Series","B002OOYIOY","WEIGHT_RACK","R_2sdyE1uJjHZElM1"
"2021-08-20",153.55,1,"CA","SPRI Steel Kettle Bell Storage Rack","B0045HGJ68","WEIGHT_RACK","R_2sdyE1uJjHZElM1"
"2022-08-09",37.99,1,"CA","WF Athletic Supply Cast Iron 2-Inch Olympic Grip Plate for Strength Training, Muscle Toning, Weight Loss & Crossfit - Multiple Choices Available","B094QX556Q","WEIGHT_PLATE","R_2sdyE1uJjHZElM1"
"2022-08-09",64.88,1,"CA","WF Athletic Supply Cast Iron 2-Inch Olympic Grip Plate for Strength Training, Muscle Toning, Weight Loss & Crossfit - Multiple Choices Available","B094QVLL9B","WEIGHT_PLATE","R_2sdyE1uJjHZElM1"
"2021-01-03",42,1,"VA","Arena Strength Fabric Booty Bands - Fabric Exercise Bands for Legs and Butt | Fabric Resistance Bands | Hip Resistance Bands with Workout Guide and Carry Case","B07D7KX9PX","EXERCISE_BAND","R_2t2UfXrRfbnyKGU"
"2021-01-03",28.99,1,"VA","Exercise Resistance Bands Set for Women, Home Gym Fitness Workout Bands 11PCS with Fitness Tubes, Foam Handles, Ankle Straps, Door Anchor, Carrying Pouch for Yoga, Physical Therapy, Up to 100 lbs","B08MY33481","EXERCISE_BAND","R_2t2UfXrRfbnyKGU"
"2022-02-03",20.78,1,"CA","Gaiam Yoga Mat - Premium 6mm Print Extra Thick Non Slip Exercise & Fitness Mat for All Types of Yoga, Pilates & Floor Workouts (68""L x 24""W x 6mm Thick)","B07PTNTS3R","EXERCISE_MAT","R_2t3ifk3xBqzIWG9"
"2023-01-23",15,1,"VA","THERABAND Resistance Band Loops, Professional Latex Mini Band for at-Home Exercise & Lower Body Pilates, Crossfit, Yoga, Stretching, Physical Therapy, Strength Training Without Weights","B07RG81MVP","EXERCISE_BAND","R_2t3ifk3xBqzIWG9"
"2023-01-23",18.49,1,"VA","Amazon Basics High-Density Round Foam Roller for Exercise, Massage, Muscle Recovery - 12"", 18"", 24"", 36""","B00XM2MRGI","MUSCLE_ROLLER","R_2t3ifk3xBqzIWG9"
"2022-11-26",9.99,1,"MI","NIYIKOW Grip Strength Trainer, Hand Grip Strengthener, Adjustable Resistance 22-132Lbs (10-60kg), Non-Slip Gripper, Perfect for Musicians Athletes and Hand Rehabilitation Exercising","B0838G23M1","HAND_STRENGTHENER","R_2t5RLLIzhkZJOII"
"2022-08-01",11.73,1,"MA","MhIL 5 Resistance Bands Set - Booty Bands for Women and Men, Best Exercise Bands, Workout Bands for Working Out Legs Butt Glute Squat - Stretch Gym Fitness Bands - Home Elastic Loops Bands Yoga","B08GP45ND4","EXERCISE_BAND","R_2t5uladxRwCFEss"
"2020-09-16",28,1,"MO","Tone Fitness Compact Aerobic Step Platform | Exercise Step","B07TZSX3D3","EXERCISE_STEP_PLATFORM","R_2tDsyPHHxJD0dMK"
"2020-11-16",15.99,1,"MO","Renoj Resistance Bands for Working Out, Exercise Bands Workout, 3 Booty Bands for Women Legs and Glutes, Yoga Starter Set","B087R2Q4HM","EXERCISE_BAND","R_2tDsyPHHxJD0dMK"
"2023-01-03",19.99,1,"MO","NEOWEEK Exercise Hoop for Adults, Weighted Fitness Hoop for Exercise-2lb, 8 Section Detachable Design-Professional Soft Workout Hoop","B079KYP5BM","ABDOMINAL_EXERCISER","R_2tDsyPHHxJD0dMK"
"2021-12-15",18.5,1,"NY","BalanceFrom  All Purpose 1/2-Inch Extra Thick High Density Anti-Tear Exercise Yoga Mat and Knee Pad with Carrying Strap and Yoga Blocks","B07SPPFF6S","EXERCISE_MAT","R_2tK9xIUteAzFb42"
"2020-02-04",13.5,1,"OR","Cando - 30-2340 CanDo Full-Skin PE Foam Roller For Muscle Restoration, Massage Therapy, Sport Recovery, And Physical Therapy. White, 6"" x 36"", Half-Round","B006LN7XAK","MUSCLE_ROLLER","R_2tLs2IiZVKYXymB"
"2022-01-23",17.99,1,"SD","BalanceFrom  All Purpose 1/2-Inch Extra Thick High Density Anti-Tear Exercise Yoga Mat and Knee Pad with Carrying Strap and Yoga Blocks","B07SM25CXH","EXERCISE_MAT","R_2tLs2IiZVKYXymB"
"2019-04-05",12.99,1,"CA","BalanceFrom All Purpose 1/2-Inch Extra Thick High Density Anti-Tear Exercise Yoga Mat with Carrying Strap and Yoga Blocks","B00FO9ZRZ0","EXERCISE_MAT","R_2taM3mpNPF0o1yf"
"2019-11-27",21.99,1,"CA","321 STRONG Foam Roller - Medium Density Deep Tissue Massager for Muscle Massage and Myofascial Trigger Point Release, with 4K eBook","B01FOS1S7G","MUSCLE_ROLLER","R_2taM3mpNPF0o1yf"
"2020-05-23",108.27,1,"CA","IncStores 1/4"" Thick Tough Rubber Flooring Roll | Flexible Recycled Rubber Roll Flooring for a Stronger and Safer Basement, Home Gym, Shed, or Trailer","B007SWPD4Q","EXERCISE_MAT","R_2taM3mpNPF0o1yf"
"2020-05-23",189.79,1,"CA","FLYBIRD Weight Bench, Adjustable Strength Training Bench for Full Body Workout with Fast Folding-New Version","B07DNYSJ8W","FITNESS_BENCH","R_2taM3mpNPF0o1yf"
"2020-05-23",55.98,1,"CA","TRIBE Resistance Bands Set and Weights for Exercises I Exercise Bands for Men with Workout Bands, Handles, Door Anchor, Ankle Straps, Carry Bag, Exercise eBook I Resistance Training, Fitness Equipment","B07Q3ZX72W","EXERCISE_BAND","R_2taM3mpNPF0o1yf"
"2020-06-05",12.95,1,"CA","IRON APE Professional Grade Wrist Wraps, 12"", 18"", 24"" & 34"". New Versatile Twin Thumb Loop Design for Powerlifting, Weight Lifting, and Bodybuilding. Weightlifting Wrist Support for Men and Women","B07TVDL8B1","WEARABLE_WEIGHT","R_2taM3mpNPF0o1yf"
"2021-08-25",12.99,1,"CA","BLAZERBUCK Replacement Nose Pads Nose Pieces for Oakley M Frame Series Sunglasses","B07MGV2M22","EXERCISE_BAND","R_2taM3mpNPF0o1yf"
"2021-12-14",12.87,1,"CA","Exercise Bands Resistance Bands Set with Bigger Handles and Bag, Upgraded Workout Bands with More Resistance for Women and Men (Black red Yellow Green Blue)","B08V8P48Z6","EXERCISE_BAND","R_2taM3mpNPF0o1yf"
"2022-03-24",32.95,1,"CA","WRIST BUDDY Yoga Blocks 2 Pack Reduces Wrist Pain and Compression Maximizes Comfort Grip Strength and Support Sturdy EVA Foam Blocks Yoga Accessories Yoga Set Yoga Kit Great Gifts","B099GCWYLH","EXERCISE_BLOCK","R_2taM3mpNPF0o1yf"
"2022-06-07",10.98,1,"CA","SANKUU Stretching Strap with 12 Loops Workout Poster, Yoga Straps for Stretching Physical Therapy Equipment Non-Elastic Hamstring Stretcher Long Stretch Out Bands for Exercise, Pilates, Dance and Gymnastics for Women Men","B07NY4MX37","EXERCISE_STRAP","R_2taM3mpNPF0o1yf"
"2022-09-03",34.8,1,"CA","Kobra Tech Resistance Bands Set – 11 Pc. Kit with 5 Adjustable-Resistance Exercise Bands, Handles, and Ankle Straps – Workout Bands for at-Home Fitness, Strength Training, and Physical Therapy","B0969XTGKB","EXERCISE_BAND","R_2taM3mpNPF0o1yf"
"2018-03-22",10.95,1,"NY","Fit Simplify Resistance Loop Exercise Bands with Instruction Guide and Carry Bag, Set of 5","B01AVDVHTI","EXERCISE_BAND","R_2tc9WxJNVPJwvOW"
"2020-10-17",26.99,1,"NY","Syntus 9-in-1 Yoga Set, 1 Yoga Strap with 12 Loops, 2 EVA Foam Soft Non-Slip Yoga Blocks 9×6×4 inches,4 Resistance Bands with Instruction Book for Yoga, Pilates, Stretchings","B07SVYX2ZD","EXERCISE_BLOCK","R_2tc9WxJNVPJwvOW"
"2020-10-22",9.99,1,"NY","Hand Grip Strengthener, Finger Exerciser, Grip Strength Trainer (6 PCS) NEW MATERIAL Forearm grip workout, Finger Stretcher, Relieve Wrist & Thumb Pain, Carpal tunnel, Great for Rock Climbing and More","B078L1KZBZ","HAND_STRENGTHENER","R_2tc9WxJNVPJwvOW"
"2022-05-27",15.2,1,"NY","Primasole Folding Yoga Travel Pilates Mat Foldable Easy to Carry to Class Beach Park Travel Picnics 4mm Thick","B0869NMPK5","EXERCISE_MAT","R_2tc9WxJNVPJwvOW"
"2020-08-19",17.66,1,"MA","WALITO Resistance Bands for Legs and Butt, Fabric Exercise Loop Bands Yoga, Pilates, Rehab, Fitness and Home Workout, Strength Bands for Booty","B07H7QT6BN","EXERCISE_BAND","R_2tfEDXuyNRcQoWs"
"2021-03-09",17.3,1,"CA","BalanceFrom All Purpose 1/4-Inch High Density Anti-Tear Exercise Yoga Mat with Carrying Strap and Yoga Blocks","B01IZDFWY2","EXERCISE_MAT","R_2tfHzrdo6EEaiWi"
"2021-06-02",11.99,1,"CA","HSicily Resistance Bands for Legs and Butt, Glutes Exercise Bands Set Booty Fitness Belts Hip Workout Bands Anti Slip Elastic for Squat, Thighs Training, Yoga, Strength","B0828H1DCQ","EXERCISE_BAND","R_2tfHzrdo6EEaiWi"
"2018-06-07",13.99,1,"FL","Toned Fit | Non-Slip Resistance Hip Bands - Medium to High Resistance - Made from Premium Cloth","B079P68MNQ","EXERCISE_BAND","R_2tfh4rvpUWWJndF"
"2018-11-27",11.53,1,"FL","Amazon Basics 1/2-Inch Extra Thick Exercise Yoga Mat","B01LP0UX9G","EXERCISE_MAT","R_2tfh4rvpUWWJndF"
"2020-04-24",17.51,1,"FL","Sunny Health & Fitness Non-Slip Thick and Wide Exercise Yoga Mat - Size 68 in x 24 in","B007W0S26K","EXERCISE_MAT","R_2tfh4rvpUWWJndF"
"2020-12-30",7.99,1,"GA","Fit2Live 2 Pack Hand Grip Exerciser Strengthener - Grip Trainer for Wrist and Forearm Workout and Carpal Tunnel Squeeze Therapy","B08B2R756V","HAND_STRENGTHENER","R_2tfh8CJvJCWI7LP"
"2022-01-26",20.99,1,"GA","TOMSHOO AB Wheel Roller Kit with Push-Up Bar, Knee Mat, Jump Rope and Hand Gripper - Home Gym Workout for Men Women Core Strength & Abdominal Exercis","B08RP14VFC","ABDOMINAL_EXERCISER","R_2tfh8CJvJCWI7LP"
"2018-12-11",9.97,1,"OH","Limm Resistance Loop Exercise Bands - Set of 5 Stretch Bands for Working Out with Instruction Guide & Carry Bag - Elastic Band for Home Workout & Physical Therapy for Women and Men","B0136PR5TO","EXERCISE_BAND","R_2tiesVScqzOYO1M"
"2022-05-22",11.99,1,"KY","YZLSPORTS Metal Black Heavy Hand Grip and Wrist Strengthener Gripper - Resistance from 50-350 LB Metal Exerciser for Hand, Forearm, and Fingers,Black(Bold Handle) Stainless Steel","B07P9BNMXH","HAND_STRENGTHENER","R_2tlrtwEaex5e5hZ"
"2018-01-01",13.99,1,"VA","FOMI 7 Ring Stretch and Resistance Exercise Band | Back, Foot, Leg, and Hand Stretcher, Arm Exerciser | Portable | for Home or Fitness Center Workout, Physical Therapy","B06WW9CTDX","EXERCISE_BAND","R_2tm9zMPq8ZzYFPK"
"2019-05-05",5.99,1,"MI","Mini Bands Set - Loop Resistance Bands for Leg Exercise, Fitness, Workout, Stretch (5X) 12 Inch by Insonder","B075WX2W9N","EXERCISE_BAND","R_2tnWUItCZuEhmXh"
"2020-06-24",13.95,1,"MI","Foam Roller, LuxFit Speckled Foam Rollers for Muscles '3 Year Warranty' Extra Firm High Density For Physical Therapy, Exercise, Deep Tissue Muscle Massage MyoFacial Release Body Roller (Blue, 18 Inch)","B01BW2YYY2","MUSCLE_ROLLER","R_2tnWUItCZuEhmXh"
"2021-10-15",26.59,1,"MI","MotionTex Exercise Equipment Mat for Under Stationary Bike","B07D18T81T","EXERCISE_MAT","R_2tnWUItCZuEhmXh"
"2021-10-30",17.99,1,"MI","BalanceFrom  All Purpose 1/2-Inch Extra Thick High Density Anti-Tear Exercise Yoga Mat and Knee Pad with Carrying Strap and Yoga Blocks","B07SM25CXH","EXERCISE_MAT","R_2tnWUItCZuEhmXh"
"2021-11-16",12.99,1,"MI","Solofit Yoga Blocks (2) with 6ft Yoga Strap – High Density EVA Foam Blocks for Stretching, Balance, Pilates, Dancers, Flexibility – Improve Strength, Aid Flexibility & Support Deepen Poses","B07YGWQ5H2","EXERCISE_BLOCK","R_2tnWUItCZuEhmXh"
"2021-02-05",10.99,1,"NY","Serenilite Stress Balls for Adults, Squeeze Ball for Hand Therapy, Top Quality Stress Ball, Hand Exercisers for Therapy & Grip Strengthening, Physical Therapy Balls, Hand Grip Strengthener.","B01CLRD1RS","HAND_STRENGTHENER","R_2uCzO2vX6RqKEfv"
"2021-07-20",39.99,1,"NY","CAMBIVO Yoga Mat for Women and Men, Extra Long and Wide Exercise Mat(84"" x 30"" x 1/4 inch), Large Non Slip Workout Mat for Yoga, Pilates, Fitness, Barefoot Workouts, Home Gym Studio","B0876QTBKZ","EXERCISE_MAT","R_2uCzO2vX6RqKEfv"
"2021-12-27",13.99,1,"NY","WALITO Resistance Bands for Legs and Butt, Fabric Exercise Loop Bands Yoga, Pilates, Rehab, Fitness and Home Workout, Strength Bands for Booty","B07K5G14PL","EXERCISE_BAND","R_2uCzO2vX6RqKEfv"
"2022-04-18",27.03,1,"AZ","Tone Fitness Compact Aerobic Step Platform | Exercise Step","B0711N71BH","EXERCISE_STEP_PLATFORM","R_2uJNNtCkkKwNTjC"
"2022-11-25",23.97,1,"AZ","EnterSports Ab Rollers Wheel Kit, Exercise Wheel Core Strength Training Abdominal Roller Set with Push Up Bars, Resistance Bands, Knee Mat Home Gym Fitness Equipment for Abs Workout","B07R5K67V4","ABDOMINAL_EXERCISER","R_2uJNNtCkkKwNTjC"
"2020-06-05",599,1,"GA","Bowflex Xceed Home Gym","B01MPZN4UB","STRENGTH_TRAINING_MACHINE","R_2uKaOXO8LfgoFf3"
"2022-09-19",4.99,1,"GA","ZOOEASS Yoga Strap/Stretch Bands, with Extra Safe Adjustable D-Ring Buckle, Best for Daily Stretching, Physical Therapy, Fitness (Color bar,6feet)","B09V4MXPDP","EXERCISE_STRAP","R_2uKaOXO8LfgoFf3"
"2022-09-13",17.99,1,"NC","Amazon Basics High-Density Round Foam Roller for Exercise, Massage, Muscle Recovery - 12"", 18"", 24"", 36""","B071P2MQ5D","MUSCLE_ROLLER","R_2uP7oZgquEAtCqZ"
"2018-03-02",17.99,1,"TX","Peach Bands Resistance Bands Set - Exercise Workout Bands for Legs and Butt","B076ZWHFGJ","EXERCISE_BAND","R_2uQjJxSekSWj3qM"
"2019-08-05",12.79,1,"LA","SPRI Xertube Resistance Bands with Handles – All Exercise Cords Sold Separately with Home Gym Workout Fitness Door Anchor Attachment Option","B00067E4P4","EXERCISE_BAND","R_2uTysluImvxkQBY"
"2020-03-28",21.9,1,"LA","Beachbody Resistance Bands Exercise Loops for 80 Day Obsession, Strength Workout Bands for Women & Men, Fitness for Training at Home or Gym, Light, Medium & Heavy Resistance Levels","B07B3RMN39","EXERCISE_BAND","R_2uTysluImvxkQBY"
"2020-09-13",19.99,1,"LA","GYMBANDIT - The Heavy Set - 3 Ultra-Heavy Mini Loop Resistance Bands","B07BR6NGWZ","EXERCISE_BAND","R_2uTysluImvxkQBY"
